,Word,V_normalization,A_normalization
655,拷打,0.6,0.8333333333333333
656,拷問,0.55,0.7564102564102564
657,拼命,0.050000000000000044,0.8333333333333333
658,挑剔,0.30000000000000004,0.5512820512820513
659,挑戰,0.30000000000000004,0.7307692307692306
660,挑釁,0.44999999999999996,0.7307692307692306
661,挖苦,0.4,0.6025641025641024
662,柔,0.050000000000000044,0.24358974358974356
663,柔軟,0.19999999999999996,0.2948717948717948
664,柔順,0.19999999999999996,0.2692307692307692
665,柔腸寸斷,0.8,0.8589743589743588
666,歪曲,0.35,0.37179487179487175
667,毒,0.55,0.6025641025641024
668,洩氣,0.35,0.3205128205128205
669,活力,0.3999999999999999,0.6538461538461537
670,活潑,0.44999999999999996,0.6794871794871795
671,活躍,0.3500000000000001,0.8333333333333333
672,流行,0.1499999999999999,0.5256410256410255
673,流淚,0.44999999999999996,0.5512820512820513
674,炫耀,0.30000000000000004,0.6282051282051282
675,為難,0.4,0.4743589743589743
676,狠心,0.65,0.8076923076923077
677,珍奇,0.44999999999999996,0.6025641025641024
678,珍惜,0.5,0.49999999999999994
679,珍視,0.5,0.5256410256410255
680,珍貴,0.5,0.5512820512820513
681,珍愛,0.55,0.6282051282051282
682,珍藏,0.3999999999999999,0.5512820512820513
683,盼望,0.30000000000000004,0.5512820512820513
684,看不起,0.44999999999999996,0.6282051282051282
685,約束,0.10000000000000009,0.4487179487179486
686,美人,0.25,0.5512820512820513
687,美好,0.44999999999999996,0.5769230769230769
688,美妙,0.5,0.6538461538461537
689,美味,0.44999999999999996,0.5769230769230769
690,美夢,0.44999999999999996,0.6025641025641024
691,美滿,0.6000000000000001,0.6794871794871795
692,美德,0.6000000000000001,0.5256410256410255
693,美麗,0.55,0.6025641025641024
694,背叛,0.75,0.8846153846153846
695,胡扯,0.5,0.8333333333333333
696,致命,0.75,0.8589743589743588
697,苛求,0.5,0.7051282051282051
698,若無其事,0.25,0.4487179487179486
699,苦,0.44999999999999996,0.4487179487179486
700,苦惱,0.44999999999999996,0.49999999999999994
701,英俊,0.3999999999999999,0.4230769230769231
702,英勇,0.5,0.7051282051282051
703,英雄,0.6499999999999999,0.7564102564102564
704,虐待,0.7,0.8076923076923077
705,負心,0.65,0.6538461538461537
706,負債,0.44999999999999996,0.6282051282051282
707,負擔,0.35,0.5256410256410255
708,迫害,0.7,0.8076923076923077
709,重大,0.050000000000000044,0.7820512820512819
710,重擔,0.30000000000000004,0.7820512820512819
711,陌生,0.25,0.3461538461538461
712,降級,0.35,0.6025641025641024
713,面臨,0.050000000000000044,0.6025641025641024
714,風險,0.30000000000000004,0.6794871794871795
715,首要,0.050000000000000044,0.49999999999999994
716,首創,0.10000000000000009,0.5769230769230769
717,倒楣,0.44999999999999996,0.5512820512820513
718,倒霉,0.44999999999999996,0.5512820512820513
719,倔強,0.19999999999999996,0.6794871794871795
720,值得,0.3500000000000001,0.5769230769230769
721,值錢,0.30000000000000004,0.5769230769230769
722,凌亂,0.4,0.6282051282051282
723,剝奪,0.5,0.7051282051282051
724,哭泣,0.55,0.7051282051282051
725,哭喊,0.55,0.8589743589743588
726,哭訴,0.55,0.7307692307692306
727,哭鬧,0.55,0.8076923076923077
728,哽咽,0.5,0.6794871794871795
729,唐突,0.35,0.5512820512820513
730,奚落,0.44999999999999996,0.6282051282051282
731,娛樂,0.3500000000000001,0.6538461538461537
732,害怕,0.44999999999999996,0.5769230769230769
733,害羞,0.19999999999999996,0.4487179487179486
734,容光煥發,0.55,0.49999999999999994
735,容忍,0.35,0.5769230769230769
736,差,0.4,0.4487179487179486
737,差勁,0.4,0.7307692307692306
738,弱,0.30000000000000004,0.4487179487179486
739,弱點,0.30000000000000004,0.4743589743589743
740,徒勞無功,0.4,0.4230769230769231
741,恐怖,0.5,0.7307692307692306
742,恐慌,0.5,0.7564102564102564
743,恐嚇,0.65,0.8076923076923077
744,恐懼,0.6,0.7307692307692306
745,恩典,0.44999999999999996,0.4487179487179486
746,恩惠,0.3500000000000001,0.49999999999999994
747,恭維,0.0,0.4487179487179486
748,悔之,0.19999999999999996,0.5769230769230769
749,悔改,0.25,0.6282051282051282
750,悔恨,0.55,0.8076923076923077
751,悔悟,0.44999999999999996,0.7564102564102564
752,悔意,0.5,0.6025641025641024
753,悔過,0.55,0.6538461538461537
754,挫折,0.5,0.49999999999999994
755,挫敗,0.5,0.7307692307692306
756,振奮,0.55,0.7564102564102564
757,捐贈,0.3500000000000001,0.5256410256410255
758,效率,0.30000000000000004,0.4743589743589743
759,時髦,0.3500000000000001,0.5256410256410255
760,書呆子,0.35,0.3974358974358974
761,栩栩如生,0.44999999999999996,0.5512820512820513
762,氣急敗壞,0.65,0.8589743589743588
763,氣憤,0.65,0.7564102564102564
764,氣餒,0.55,0.37179487179487175
765,浪漫,0.3999999999999999,0.6282051282051282
766,消沉,0.4,0.3974358974358974
767,消極,0.44999999999999996,0.37179487179487175
768,消滅,0.35,0.6282051282051282
769,狹小,0.30000000000000004,0.37179487179487175
770,狹隘,0.30000000000000004,0.3974358974358974
771,疲乏,0.5,0.3461538461538461
772,疲於奔命,0.65,0.6282051282051282
773,疲倦,0.5,0.37179487179487175
774,疲弱,0.5,0.3205128205128205
775,疲累,0.5,0.3205128205128205
776,疲勞,0.5,0.3461538461538461
777,疲憊,0.5,0.3205128205128205
778,疼痛,0.4,0.6282051282051282
779,疼愛,0.5,0.6794871794871795
780,益處,0.3999999999999999,0.5256410256410255
781,真心,0.5,0.5769230769230769
782,真相,0.3500000000000001,0.5512820512820513
783,真理,0.3500000000000001,0.5769230769230769
784,真誠,0.5,0.49999999999999994
785,真實,0.25,0.4487179487179486
786,破滅,0.5,0.7564102564102564
787,破壞,0.55,0.7307692307692306
788,祝賀,0.5,0.6538461538461537
789,祝福,0.3999999999999999,0.6025641025641024
790,神經病,0.55,0.6794871794871795
791,神經質,0.44999999999999996,0.5769230769230769
792,神聖,0.55,0.49999999999999994
793,笑,0.44999999999999996,0.6025641025641024
794,笑死,0.10000000000000009,0.7564102564102564
795,笑容,0.55,0.5256410256410255
796,笑話,0.19999999999999996,0.4743589743589743
797,紛爭,0.5,0.7051282051282051
798,缺少,0.35,0.4230769230769231
799,缺乏,0.4,0.4487179487179486
800,缺失,0.35,0.4230769230769231
801,缺陷,0.5,0.4487179487179486
802,缺德,0.55,0.7307692307692306
803,缺憾,0.6,0.6538461538461537
804,缺點,0.35,0.4487179487179486
805,能幹,0.44999999999999996,0.6282051282051282
806,脅迫,0.6,0.7820512820512819
807,脆弱,0.4,0.4487179487179486
808,臭,0.30000000000000004,0.4487179487179486
809,臭味,0.30000000000000004,0.49999999999999994
810,臭氣,0.35,0.5512820512820513
811,茫然,0.4,0.2948717948717948
812,草率,0.4,0.4743589743589743
813,荒唐,0.55,0.7307692307692306
814,荒謬,0.6,0.7820512820512819
815,虔誠,0.3999999999999999,0.5512820512820513
816,衰,0.35,0.3974358974358974
817,衰老,0.4,0.3974358974358974
818,衰弱,0.44999999999999996,0.49999999999999994
819,衰退,0.44999999999999996,0.49999999999999994
820,衰敗,0.5,0.6538461538461537
821,衰微,0.44999999999999996,0.4743589743589743
822,衷心,0.3999999999999999,0.5512820512820513
823,討喜,0.44999999999999996,0.6282051282051282
824,迴避,0.35,0.49999999999999994
825,迷人,0.44999999999999996,0.6538461538461537
826,迷失,0.4,0.4487179487179486
827,迷惘,0.4,0.49999999999999994
828,迷惑,0.4,0.4487179487179486
829,迷亂,0.44999999999999996,0.6538461538461537
830,迷路,0.19999999999999996,0.5256410256410255
831,迷戀,0.1499999999999999,0.6538461538461537
832,逃離,0.25,0.6538461538461537
833,逆向,0.25,0.4230769230769231
834,高貴,0.3999999999999999,0.37179487179487175
835,高階,0.19999999999999996,0.3461538461538461
836,高雅,0.5,0.37179487179487175
837,高傲,0.44999999999999996,0.6282051282051282
838,高興,0.5,0.7051282051282051
839,假裝,0.19999999999999996,0.4487179487179486
840,偉大,0.55,0.7051282051282051
841,偏心,0.44999999999999996,0.5512820512820513
842,偏好,0.050000000000000044,0.37179487179487175
843,偏見,0.4,0.5769230769230769
844,偏執,0.35,0.5769230769230769
845,偏愛,0.0,0.4743589743589743
846,偷,0.65,0.49999999999999994
847,偷取,0.65,0.6794871794871795
848,偷竊,0.65,0.7564102564102564
849,偽造,0.6,0.6282051282051282
850,動人,0.44999999999999996,0.6538461538461537
851,動聽,0.5,0.7051282051282051
852,啜泣,0.5,0.7307692307692306
853,執拗,0.35,0.6282051282051282
854,堅決,0.10000000000000009,0.6538461538461537
855,堅定,0.30000000000000004,0.6794871794871795
856,堅強,0.44999999999999996,0.6538461538461537
857,娼妓,0.55,0.6025641025641024
858,寂寞,0.44999999999999996,0.4487179487179486
859,寂寥,0.44999999999999996,0.16666666666666663
860,崇拜,0.3500000000000001,0.7307692307692306
861,崇高,0.55,0.6794871794871795
862,強,0.3500000000000001,0.5512820512820513
863,強力,0.30000000000000004,0.6794871794871795
864,強壯,0.44999999999999996,0.5512820512820513
865,強姦,0.9,0.9358974358974359
866,強迫,0.55,0.8076923076923077
867,強烈,0.050000000000000044,0.8589743589743588
868,強健,0.3999999999999999,0.6794871794871795
869,強硬,0.050000000000000044,0.7564102564102564
870,強暴犯,0.9,0.9615384615384615
871,得意,0.19999999999999996,0.5512820512820513
872,得意洋洋,0.10000000000000009,0.7051282051282051
873,得罪,0.44999999999999996,0.5769230769230769
874,得體,0.30000000000000004,0.4487179487179486
875,徘徊,0.10000000000000009,0.4487179487179486
876,從容,0.19999999999999996,0.2948717948717948
877,悠閒,0.3500000000000001,0.1923076923076923
878,患病,0.55,0.4743589743589743
879,情緒,0.10000000000000009,0.5512820512820513
880,惋惜,0.5,0.4230769230769231
881,掃興,0.44999999999999996,0.4743589743589743
882,排斥,0.44999999999999996,0.6282051282051282
883,掙扎,0.44999999999999996,0.8076923076923077
884,掛念,0.050000000000000044,0.5256410256410255
885,掛慮,0.050000000000000044,0.6282051282051282
886,控制,0.19999999999999996,0.49999999999999994
887,推崇,0.3500000000000001,0.6025641025641024
888,敏捷,0.30000000000000004,0.5512820512820513
889,敏感,0.10000000000000009,0.49999999999999994
890,敏銳,0.3500000000000001,0.5256410256410255
891,救,0.0,0.6794871794871795
892,敗壞,0.6,0.8333333333333333
893,欲絕,0.75,0.9102564102564101
894,殺,0.85,0.8589743589743588
895,殺死,0.9,0.9102564102564101
896,淘氣,0.1499999999999999,0.5769230769230769
897,淚流滿面,0.75,0.8589743589743588
898,淚珠,0.35,0.4487179487179486
899,淡漠,0.25,0.14102564102564102
900,淨土,0.10000000000000009,0.2692307692307692
901,深思,0.050000000000000044,0.1923076923076923
902,深情,0.55,0.5256410256410255
903,深愛,0.75,0.6794871794871795
904,混帳,0.85,0.8846153846153846
905,混亂,0.5,0.6794871794871795
906,淹沒,0.35,0.5769230769230769
907,清白,0.30000000000000004,0.2948717948717948
908,清楚,0.1499999999999999,0.3461538461538461
909,爽,0.55,0.7820512820512819
910,爽心,0.55,0.7564102564102564
911,爽快,0.6000000000000001,0.7307692307692306
912,爽約,0.44999999999999996,0.5512820512820513
913,爽朗,0.44999999999999996,0.5256410256410255
914,牽掛,0.1499999999999999,0.49999999999999994
915,猛烈,0.10000000000000009,0.9358974358974359
916,猜疑,0.44999999999999996,0.5769230769230769
917,理智,0.30000000000000004,0.3205128205128205
918,理想,0.44999999999999996,0.49999999999999994
919,甜言,0.3500000000000001,0.49999999999999994
920,甜美,0.3999999999999999,0.3205128205128205
921,甜密,0.5,0.49999999999999994
922,甜甜,0.3500000000000001,0.4230769230769231
923,甜蜜,0.44999999999999996,0.5512820512820513
924,甜頭,0.19999999999999996,0.4487179487179486
925,疏忽,0.4,0.5512820512820513
926,疏漏,0.4,0.5512820512820513
927,盛怒,0.8,0.9615384615384615
928,眼花撩亂,0.1499999999999999,0.5769230769230769
929,眼花繚亂,0.1499999999999999,0.5769230769230769
930,眼淚,0.4,0.6025641025641024
931,眾怒,0.75,0.8846153846153846
932,窒息,0.7,0.4743589743589743
933,窒礙,0.6,0.7307692307692306
934,笨,0.4,0.5512820512820513
935,笨手笨腳,0.44999999999999996,0.6282051282051282
936,笨拙,0.44999999999999996,0.4743589743589743
937,粗心,0.30000000000000004,0.4743589743589743
938,粗俗,0.5,0.5769230769230769
939,粗野,0.5,0.7307692307692306
940,粗暴,0.7,0.9102564102564101
941,粗魯,0.4,0.6282051282051282
942,累,0.35,0.4487179487179486
943,細心,0.050000000000000044,0.3205128205128205
944,統治,0.050000000000000044,0.6538461538461537
945,羞怯,0.35,0.4230769230769231
946,羞恥,0.6,0.8076923076923077
947,羞辱,0.75,0.8589743589743588
948,羞愧,0.55,0.7820512820512819
949,羞憤,0.7,0.8589743589743588
950,莊嚴,0.19999999999999996,0.2948717948717948
951,處罰,0.4,0.6282051282051282
952,設防,0.0,0.4743589743589743
953,許諾,0.19999999999999996,0.4743589743589743
954,貧困,0.44999999999999996,0.4230769230769231
955,貧苦,0.55,0.5512820512820513
956,貧病,0.55,0.4487179487179486
957,貧窮,0.55,0.4487179487179486
958,貧賤,0.65,0.8076923076923077
959,貪,0.44999999999999996,0.5512820512820513
960,貪心,0.5,0.5769230769230769
961,貪生,0.5,0.5512820512820513
962,貪汙,0.8,0.8333333333333333
963,貪求,0.44999999999999996,0.6025641025641024
964,貪念,0.35,0.49999999999999994
965,貪婪,0.55,0.7051282051282051
966,貪圖,0.5,0.6025641025641024
967,貪慾,0.35,0.5769230769230769
968,軟弱,0.35,0.3205128205128205
969,逗趣,0.3500000000000001,0.5256410256410255
970,逝世,0.65,0.3974358974358974
971,造反,0.7,0.8589743589743588
972,野蠻,0.5,0.7307692307692306
973,陰沉,0.44999999999999996,0.2948717948717948
974,陰森,0.44999999999999996,0.3205128205128205
975,陰暗,0.35,0.3461538461538461
976,陳腐,0.55,0.49999999999999994
977,陶醉,0.3500000000000001,0.4230769230769231
978,麻木,0.25,0.2692307692307692
979,麻煩,0.35,0.49999999999999994
980,凱旋,0.55,0.7564102564102564
981,創傷,0.55,0.6538461538461537
982,勝利,0.7,0.7820512820512819
983,勝過,0.30000000000000004,0.6025641025641024
984,博愛,0.44999999999999996,0.4487179487179486
985,博學,0.44999999999999996,0.4743589743589743
986,善心,0.44999999999999996,0.3974358974358974
987,善良,0.6000000000000001,0.4230769230769231
988,善意,0.44999999999999996,0.49999999999999994
989,喜上眉稍,0.6000000000000001,0.7307692307692306
990,喜出望外,0.7,0.8333333333333333
991,喜形於色,0.6000000000000001,0.7307692307692306
992,喜怒哀樂,0.0,0.5256410256410255
993,喜怒無常,0.4,0.6025641025641024
994,喜宴,0.3999999999999999,0.6538461538461537
995,喜悅,0.6000000000000001,0.6538461538461537
996,喜氣,0.5,0.49999999999999994
997,喜從天降,0.6000000000000001,0.7564102564102564
998,喜新厭舊,0.4,0.5256410256410255
999,喜極而泣,0.7999999999999998,0.9358974358974359
1000,喜劇,0.44999999999999996,0.49999999999999994
1001,喜慶,0.6000000000000001,0.7051282051282051
1002,喝采,0.6000000000000001,0.7564102564102564
1003,喪心,0.5,0.6538461538461537
1004,喪生,0.8,0.7051282051282051
1005,喪志,0.65,0.5512820512820513
1006,喪氣,0.5,0.49999999999999994
1007,喪偶,0.6,0.6538461538461537
1008,喪盡,0.55,0.7564102564102564
1009,喪膽,0.55,0.8333333333333333
1010,喪禮,0.75,0.4230769230769231
1011,報仇,0.55,0.8846153846153846
1012,報復,0.7,0.8333333333333333
1013,富有,0.55,0.4743589743589743
1014,富裕,0.6000000000000001,0.5512820512820513
1015,寒酸,0.35,0.3974358974358974
1016,尊重,0.44999999999999996,0.5256410256410255
1017,尊貴,0.44999999999999996,0.5256410256410255
1018,尊敬,0.5,0.5512820512820513
1019,尊榮,0.6499999999999999,0.5256410256410255
1020,尊嚴,0.30000000000000004,0.5256410256410255
1021,尋歡作樂,0.19999999999999996,0.6794871794871795
1022,就緒,0.050000000000000044,0.3205128205128205
1023,復仇,0.7,0.8333333333333333
1024,悲哀,0.6,0.4487179487179486
1025,悲苦,0.65,0.49999999999999994
1026,悲悽,0.7,0.4743589743589743
1027,悲情,0.5,0.49999999999999994
1028,悲喜,0.1499999999999999,0.5512820512820513
1029,悲痛,0.6,0.7307692307692306
1030,悲傷,0.55,0.6282051282051282
1031,悲愁,0.55,0.4487179487179486
1032,悲慘,0.7,0.7564102564102564
1033,悲慟,0.8,0.9358974358974359
1034,悲劇,0.7,0.6794871794871795
1035,悲憤,0.65,0.8589743589743588
1036,悲憫,0.55,0.49999999999999994
1037,悲歡,0.050000000000000044,0.5512820512820513
1038,悲觀,0.44999999999999996,0.4230769230769231
1039,悶,0.30000000000000004,0.37179487179487175
1040,悶悶不樂,0.35,0.37179487179487175
1041,惡人,0.55,0.6538461538461537
1042,惡化,0.55,0.6538461538461537
1043,惡劣,0.6,0.7307692307692306
1044,惡言,0.6,0.7051282051282051
1045,惡性,0.55,0.6794871794871795
1046,惡毒,0.75,0.8076923076923077
1047,惡狠狠,0.65,0.8589743589743588
1048,惡耗,0.75,0.8076923076923077
1049,惡臭,0.55,0.7051282051282051
1050,惡鬥,0.6,0.8333333333333333
1051,惡意,0.55,0.7307692307692306
1052,惡運,0.55,0.6282051282051282
1053,惡夢,0.5,0.7307692307692306
1054,惱,0.44999999999999996,0.7051282051282051
1055,惶,0.4,0.6794871794871795
1056,愉,0.19999999999999996,0.5256410256410255
1057,提防,0.10000000000000009,0.6282051282051282
1058,散漫,0.4,0.37179487179487175
1059,景仰,0.44999999999999996,0.6025641025641024
1060,智慧,0.6000000000000001,0.37179487179487175
1061,最好,0.44999999999999996,0.6538461538461537
1062,最佳,0.55,0.6794871794871795
1063,期盼,0.30000000000000004,0.6282051282051282
1064,棒,0.44999999999999996,0.6025641025641024
1065,棘手,0.4,0.6538461538461537
1066,欺,0.44999999999999996,0.6538461538461537
1067,欽佩,0.55,0.6025641025641024
1068,殘忍,0.75,0.8589743589743588
1069,殘酷,0.8,0.9102564102564101
1070,殘暴,0.85,0.9871794871794872
1071,渴求,0.0,0.7307692307692306
1072,渴望,0.1499999999999999,0.6025641025641024
1073,無用,0.35,0.4230769230769231
1074,無助,0.4,0.4743589743589743
1075,無味,0.1499999999999999,0.2692307692307692
1076,無奈,0.35,0.3974358974358974
1077,無知,0.35,0.4230769230769231
1078,無畏,0.3999999999999999,0.6794871794871795
1079,無害,0.1499999999999999,0.3974358974358974
1080,無效,0.19999999999999996,0.4230769230769231
1081,無益,0.30000000000000004,0.3461538461538461
1082,無能,0.5,0.6282051282051282
1083,無常,0.35,0.3974358974358974
1084,無望,0.55,0.4743589743589743
